"q_game_clock","game_id","join_clock","ball_id","ball_team_id","ball_x_loc","ball_y_loc","p1_id","p1_team_id","p1_x_loc","p1_y_loc","p2_id","p2_team_id","p2_x_loc","p2_y_loc","p3_id","p3_team_id","p3_x_loc","p3_y_loc","p4_id","p4_team_id","p4_x_loc","p4_y_loc","p5_id","p5_team_id","p5_x_loc","p5_y_loc","p6_id","p6_team_id","p6_x_loc","p6_y_loc","p7_id","p7_team_id","p7_x_loc","p7_y_loc","p8_id","p8_team_id","p8_x_loc","p8_y_loc","p9_id","p9_team_id","p9_x_loc","p9_y_loc","p10_id","p10_team_id","p10_x_loc","p10_y_loc","event_id","shot_distance","action_type","eventtime","event_type","game_date","grid_type","htm","loc_x","loc_y","minutes_remaining","period","shooter_id","player_name","quarter","seconds_remaining","shot_attempted_flag","shot_made_flag","shot_time","shot_type","shot_zone_area","shot_zone_basic","shot_zone_range","shot_team_id","team_name","vtm","q_event_clock","name"
1635.97,"0021500047",215000471635,-1,-1,17.64864,45.42097,2207,1610612751,7.625,1.41121,101127,1610612751,32.38568,19.84881,201152,1610612751,4.43358,26.24601,201572,1610612751,12.52701,18.70251,203900,1610612751,18.70627,45.89641,201573,1610612749,16.61974,38.37628,202328,1610612749,10.72132,20.41278,203114,1610612749,25.31425,23.60531,203487,1610612749,8.64486,32.70356,203507,1610612749,8.97434,14.45397,6,24,"Jump Shot",632,"Missed Shot",20151102,"Shot Chart Detail","BKN",-206.1845,130.2561,10,1,203900,"Markel Brown",1,32,1,0,635.85,"3PT Field Goal","Left Side Center(LC)","Above the Break 3","24+ ft.",1610612751,"Brooklyn Nets","MIL",1632,"join_clock_3"
1655.38,"0021500047",215000471655,-1,-1,87.84347,23.17674,2207,1610612751,86.73569,36.01715,101127,1610612751,86.86604,12.73134,201152,1610612751,83.75994,23.37594,201572,1610612751,84.75075,26.0027,203900,1610612751,72.0679,18.39253,201573,1610612749,84.35796,2.73793,202328,1610612749,86.08078,24.09573,203114,1610612749,82.33251,44.54848,203487,1610612749,61.94074,16.87736,203507,1610612749,73.54891,23.74852,5,1,"Driving Layup Shot",654,"Made Shot",20151102,"Shot Chart Detail","BKN",-48.4163,101.661,10,1,202328,"Greg Monroe",1,54,1,1,672.19,"2PT Field Goal","Center(C)","Restricted Area","Less Than 8 ft.",1610612749,"Milwaukee Bucks","MIL",1654,"join_clock_1"
1687.85,"0021500047",215000471687,-1,-1,88.93213,25.50849,2207,1610612751,71.01103,28.81425,101127,1610612751,85.41337,30.87193,201152,1610612751,87.75163,27.5407,201572,1610612751,89.11773,19.09956,203900,1610612751,72.52639,18.019,201573,1610612749,85.4317,46.7986,202328,1610612749,88.60963,16.75858,203114,1610612749,60.1681,32.84265,203487,1610612749,55.59195,18.94224,203507,1610612749,85.7557,26.50626,3,9,"Turnaround Hook Shot",684,"Made Shot",20151102,"Shot Chart Detail","BKN",-66.8122,27.4335,11,1,202328,"Greg Monroe",1,24,1,1,689.19,"2PT Field Goal","Left Side(L)","Mid-Range","8-16 ft.",1610612749,"Milwaukee Bucks","MIL",1684,"join_clock_3"
1709.67,"0021500047",215000471709,-1,-1,5.37903,27.05693,2207,1610612751,6.44288,1.90725,101127,1610612751,23.92122,20.57327,201152,1610612751,27.13175,34.22649,201572,1610612751,6.59244,26.97735,203900,1610612751,11.6546,47.98045,201573,1610612749,6.17268,30.93785,202328,1610612749,8.28335,25.58017,203114,1610612749,6.39277,21.35315,203487,1610612749,17.12126,21.64531,203507,1610612749,17.78193,31.45452,2,1,"Layup Shot",708,"Made Shot",20151102,"Shot Chart Detail","BKN",-25.163,67.6241,11,1,201572,"Brook Lopez",1,48,1,1,710.22,"2PT Field Goal","Center(C)","Restricted Area","Less Than 8 ft.",1610612751,"Brooklyn Nets","MIL",1708,"join_clock_1"
2003.57,"0021500047",215000472003,-1,-1,27.63692,17.93397,2207,1610612751,22.62737,41.30216,201961,1610612751,7.32091,46.31022,201572,1610612751,8.41733,18.46763,203900,1610612751,9.14858,3.30634,202711,1610612751,29.00649,17.12962,201573,1610612749,6.66395,34.30402,202328,1610612749,8.15078,25.05887,203114,1610612749,10.47883,33.29759,203487,1610612749,6.85643,20.20928,203507,1610612749,7.68876,8.4806,267,24,"Jump Shot",2,"Missed Shot",20151102,"Shot Chart Detail","BKN",81.8505,244.6504,0,2,202711,"Bojan Bogdanovic",2,2,1,0,3.33,"3PT Field Goal","Center(C)","Above the Break 3","24+ ft.",1610612751,"Brooklyn Nets","MIL",2002,"join_clock_1"
2024.28,"0021500047",215000472024,-1,-1,82.47196,15.6705,2207,1610612751,76.24428,33.87739,201961,1610612751,87.53292,32.17552,201572,1610612751,79.76086,27.76604,203900,1610612751,84.22531,17.27181,202711,1610612751,78.99091,17.46382,201573,1610612749,61.00872,19.43637,202328,1610612749,77.07413,29.29558,203114,1610612749,82.46808,15.7992,203487,1610612749,89.46314,40.37792,203507,1610612749,65.9075,37.93415,265,10,"Turnaround Jump Shot",21,"Missed Shot",20151102,"Shot Chart Detail","BKN",125.245,226.2051,0,2,203114,"Khris Middleton",2,21,1,0,38.33,"2PT Field Goal","Left Side(L)","Mid-Range","8-16 ft.",1610612749,"Milwaukee Bucks","MIL",2021,"join_clock_3"
2038.49,"0021500047",215000472038,-1,-1,25.90982,13.5867,2207,1610612751,9.84917,13.68102,201961,1610612751,6.51873,1.52103,201572,1610612751,7.39617,33.87368,203900,1610612751,26.2095,32.1704,202711,1610612751,27.49443,12.4673,201573,1610612749,7.49288,20.86897,202328,1610612749,9.88714,28.94041,203114,1610612749,20.74401,21.04434,203487,1610612749,20.13682,30.49472,203507,1610612749,15.8192,16.46305,263,24,"Jump Shot",34,"Missed Shot",20151102,"Shot Chart Detail","BKN",125.245,226.2051,0,2,202711,"Bojan Bogdanovic",2,34,1,0,38.33,"3PT Field Goal","Center(C)","Above the Break 3","24+ ft.",1610612751,"Brooklyn Nets","MIL",2034,"join_clock_4"
2050.02,"0021500047",215000472050,-1,-1,5.7739,28.9213,2207,1610612751,24.37467,44.22069,201961,1610612751,4.98231,48.54825,201572,1610612751,17.9775,18.78824,203900,1610612751,7.1903,27.80819,202711,1610612751,12.05448,3.29726,201573,1610612749,7.07309,37.52736,202328,1610612749,13.44481,20.9059,203114,1610612749,23.00642,32.33274,203487,1610612749,6.90757,27.09409,203507,1610612749,8.44449,18.21848,260,2,"Driving Layup Shot",48,"Made Shot",20151102,"Shot Chart Detail","BKN",-33.0785,88.1511,0,2,203900,"Markel Brown",2,48,1,1,50.51,"2PT Field Goal","Center(C)","Restricted Area","Less Than 8 ft.",1610612751,"Brooklyn Nets","MIL",2048,"join_clock_2"
2068.85,"0021500047",215000472068,-1,-1,72.86118,17.71237,2207,1610612751,83.81922,25.98125,201961,1610612751,77.90959,18.15101,201572,1610612751,81.60329,19.58483,203900,1610612751,85.1269,30.18112,202711,1610612751,88.87266,14.71946,201573,1610612749,79.29682,20.72857,202328,1610612749,72.11781,16.309,203114,1610612749,90.97343,8.972,203487,1610612749,89.07551,34.5798,203507,1610612749,82.29074,26.8322,258,17,"Jump Shot",65,"Made Shot",20151102,"Shot Chart Detail","BKN",-78.5858,171.4488,1,2,202328,"Greg Monroe",2,5,1,1,68.77,"2PT Field Goal","Center(C)","Mid-Range","16-24 ft.",1610612749,"Milwaukee Bucks","MIL",2065,"join_clock_3"
2099.24,"0021500047",215000472099,-1,-1,26.65936,21.69066,2207,1610612751,25.81442,38.15574,201961,1610612751,5.95394,1.89214,201572,1610612751,21.46076,20.10541,203900,1610612751,27.25275,20.95537,202711,1610612751,7.03743,46.9122,201573,1610612749,7.06288,10.52658,202328,1610612749,16.15142,18.51449,203114,1610612749,19.82792,28.68011,203487,1610612749,19.55797,20.60987,203507,1610612749,9.99322,32.77287,251,19,"Jump Shot",95,"Missed Shot",20151102,"Shot Chart Detail","BKN",35.8953,224.0895,1,2,203900,"Markel Brown",2,35,1,0,99.08,"2PT Field Goal","Center(C)","Mid-Range","16-24 ft.",1610612751,"Brooklyn Nets","MIL",2095,"join_clock_4"
2115.83,"0021500047",215000472115,-1,-1,4.28855,46.87417,2207,1610612751,5.07564,47.86637,101127,1610612751,29.53747,38.30157,201572,1610612751,7.8059,17.73909,203900,1610612751,30.54123,10.08765,202711,1610612751,8.1144,12.56246,201573,1610612749,19.03331,31.7891,202328,1610612749,16.36506,18.24828,203114,1610612749,5.64967,18.66207,203487,1610612749,25.2652,36.58883,203507,1610612749,8.34058,23.15981,243,23,"Jump Shot",113,"Missed Shot",20151102,"Shot Chart Detail","BKN",-218.7417,-4.6145,1,2,2207,"Joe Johnson",2,53,1,0,115.83,"3PT Field Goal","Left Side(L)","Left Corner 3","24+ ft.",1610612751,"Brooklyn Nets","MIL",2113,"join_clock_2"
2128.72,"0021500047",215000472128,-1,-1,87.94667,16.70438,2207,1610612751,77.72687,28.62014,101127,1610612751,82.87843,29.23046,201572,1610612751,87.23376,19.35013,203900,1610612751,83.83587,33.30327,202711,1610612751,82.94074,13.01687,201573,1610612749,73.85493,44.91433,202328,1610612749,86.85054,17.12953,203114,1610612749,74.15896,4.76403,203487,1610612749,81.36696,30.06611,203507,1610612749,69.40726,30.77019,241,7,"Hook Shot",126,"Missed Shot",20151102,"Shot Chart Detail","BKN",-218.7417,-4.6145,2,2,202328,"Greg Monroe",2,6,1,0,115.83,"2PT Field Goal","Center(C)","In The Paint (Non-RA)","Less Than 8 ft.",1610612749,"Milwaukee Bucks","MIL",2126,"join_clock_2"
2150.46,"0021500047",215000472150,-1,-1,8.5404,18.81003,2207,1610612751,24.47507,46.07549,101127,1610612751,31.95604,24.50972,201572,1610612751,9.85101,18.04931,203900,1610612751,20.40356,3.92942,202711,1610612751,6.6957,47.71554,201573,1610612749,15.77917,7.92103,202328,1610612749,11.24759,19.6871,203114,1610612749,13.93927,30.97459,203487,1610612749,24.97794,20.90042,203507,1610612749,7.23575,22.97725,239,3,"Cutting Layup Shot",149,"Missed Shot",20151102,"Shot Chart Detail","BKN",0.1663,-1.0555,2,2,201572,"Brook Lopez",2,29,1,0,149.62,"2PT Field Goal","Center(C)","Restricted Area","Less Than 8 ft.",1610612751,"Brooklyn Nets","MIL",2149,"join_clock_1"
2163.97,"0021500047",215000472163,-1,-1,84.71633,24.39927,2207,1610612751,85.79778,15.10349,101127,1610612751,53.92198,27.5237,201572,1610612751,72.70306,21.5619,203900,1610612751,77.2218,15.68176,202711,1610612751,75.09016,28.81899,201573,1610612749,58.50774,3.68277,202328,1610612749,76.17164,20.28363,203114,1610612749,67.788,31.06618,203487,1610612749,76.38284,24.44597,203507,1610612749,83.62441,23.14428,234,0,"Running Layup Shot",161,"Made Shot",20151102,"Shot Chart Detail","BKN",1.5426,9.665,2,2,203507,"Giannis Antetokounmpo",2,41,1,1,163.53,"2PT Field Goal","Center(C)","Restricted Area","Less Than 8 ft.",1610612749,"Milwaukee Bucks","MIL",2161,"join_clock_2"
2181.27,"0021500047",215000472181,-1,-1,86.45494,30.68425,2207,1610612751,84.97894,29.92805,101127,1610612751,91.79558,33.1551,201572,1610612751,86.5833,22.64807,203900,1610612751,80.67516,20.9169,202711,1610612751,85.1616,41.98053,201573,1610612749,71.59863,24.96052,202328,1610612749,85.30855,19.96895,203114,1610612749,88.79762,47.29408,203487,1610612749,94.44821,36.24332,203507,1610612749,86.02255,32.29039,232,3,"Cutting Layup Shot",179,"Made Shot",20151102,"Shot Chart Detail","BKN",5.901,6.5885,2,2,203507,"Giannis Antetokounmpo",2,59,1,1,196.54,"2PT Field Goal","Center(C)","Restricted Area","Less Than 8 ft.",1610612749,"Milwaukee Bucks","MIL",2179,"join_clock_2"
2198.16,"0021500047",215000472198,-1,-1,74.48632,42.94346,2207,1610612751,89.05554,18.75966,101127,1610612751,84.15501,24.74116,201152,1610612751,86.29561,44.65711,201572,1610612751,77.22564,30.34244,202711,1610612751,71.81877,26.36846,201573,1610612749,74.43244,44.48549,202328,1610612749,96.58651,33.57021,203114,1610612749,88.36239,47.99197,203487,1610612749,67.71237,14.43492,203507,1610612749,88.57089,24.6466,228,24,"Jump Shot",195,"Missed Shot",20151102,"Shot Chart Detail","BKN",188.8223,152.4932,3,2,201573,"Jerryd Bayless",2,15,1,0,197.92,"3PT Field Goal","Right Side Center(RC)","Above the Break 3","24+ ft.",1610612749,"Milwaukee Bucks","MIL",2195,"join_clock_3"
2209.09,"0021500047",215000472209,-1,-1,18.63419,46.50197,2207,1610612751,19.8251,46.94757,101127,1610612751,11.45668,30.22631,201152,1610612751,10.44608,15.74997,201572,1610612751,7.20591,24.65203,202711,1610612751,3.90576,33.63963,201573,1610612749,8.26403,39.26051,202328,1610612749,10.46558,26.92092,203114,1610612749,18.42167,37.68657,203487,1610612749,10.9068,27.6407,203507,1610612749,6.15941,18.72254,224,26,"Jump Shot",207,"Missed Shot",20151102,"Shot Chart Detail","BKN",102.49,235.8068,3,2,2207,"Joe Johnson",2,27,1,0,218.32,"3PT Field Goal","Left Side Center(LC)","Above the Break 3","24+ ft.",1610612751,"Brooklyn Nets","MIL",2207,"join_clock_2"
2218.48,"0021500047",215000472218,-1,-1,65.93581,34.57225,2207,1610612751,83.01615,10.05841,101127,1610612751,72.81021,23.07712,201152,1610612751,72.23806,30.41111,201572,1610612751,78.02137,16.32823,202711,1610612751,80.60992,39.28578,201573,1610612749,74.99564,47.924,202328,1610612749,73.02999,15.23155,203114,1610612749,80.2202,2.29143,203487,1610612749,70.06545,17.70763,203507,1610612749,65.27742,35.29823,222,26,"Jump Shot",215,"Missed Shot",20151102,"Shot Chart Detail","BKN",102.49,235.8068,3,2,203507,"Giannis Antetokounmpo",2,35,1,0,218.32,"3PT Field Goal","Right Side Center(RC)","Above the Break 3","24+ ft.",1610612749,"Milwaukee Bucks","MIL",2215,"join_clock_3"
2251.88,"0021500047",215000472251,-1,-1,69.523,9.68315,2207,1610612751,74.51601,36.53541,101127,1610612751,73.04654,19.48516,201152,1610612751,82.56346,16.95256,201572,1610612751,82.92165,35.68701,202711,1610612751,79.39624,10.26376,202349,1610612749,68.53229,9.29902,201573,1610612749,85.60324,2.23377,202328,1610612749,79.62332,38.63991,203114,1610612749,68.84996,39.78141,203948,1610612749,81.86052,15.03425,216,25,"Jump Shot",249,"Missed Shot",20151102,"Shot Chart Detail","BKN",-158.9961,196.3674,4,2,202349,"Greivis Vasquez",2,9,1,0,251.48,"3PT Field Goal","Left Side Center(LC)","Above the Break 3","24+ ft.",1610612749,"Milwaukee Bucks","MIL",2249,"join_clock_2"
2267.3,"0021500047",215000472267,-1,-1,7.14813,3.20621,2207,1610612751,14.07942,47.70524,101127,1610612751,27.78301,12.87064,201152,1610612751,4.73419,34.44779,201572,1610612751,14.77325,27.76576,202711,1610612751,6.53574,1.71146,202349,1610612749,22.31498,16.39435,201573,1610612749,11.112,9.2932,202328,1610612749,10.98672,33.46806,203114,1610612749,14.87991,36.87253,203948,1610612749,8.11208,25.5069,215,23,"Jump Shot",264,"Made Shot",20151102,"Shot Chart Detail","BKN",32.694,205.2326,4,2,202711,"Bojan Bogdanovic",2,24,1,1,278.41,"3PT Field Goal","Right Side(R)","Right Corner 3","24+ ft.",1610612751,"Brooklyn Nets","MIL",2264,"join_clock_3"
2278.37,"0021500047",215000472278,-1,-1,68.63087,28.3639,2207,1610612751,72.78763,19.5865,101127,1610612751,74.10755,27.50191,201152,1610612751,88.57777,17.2173,201572,1610612751,79.7336,32.34369,202711,1610612751,81.4269,11.47389,202349,1610612749,68.69838,28.00717,201573,1610612749,80.61785,2.2023,202328,1610612749,77.10284,34.87213,203114,1610612749,66.6052,9.4682,203948,1610612749,89.23842,8.54935,213,18,"Jump Shot",275,"Missed Shot",20151102,"Shot Chart Detail","BKN",32.694,205.2326,4,2,202349,"Greivis Vasquez",2,35,1,0,278.41,"2PT Field Goal","Center(C)","Mid-Range","16-24 ft.",1610612749,"Milwaukee Bucks","MIL",2275,"join_clock_3"
2313.52,"0021500047",215000472313,-1,-1,74.52046,17.39308,2207,1610612751,78.36163,12.79865,101127,1610612751,73.83466,24.95372,201152,1610612751,79.14807,19.77662,201572,1610612751,73.74636,32.60676,202711,1610612751,86.56869,19.6652,202349,1610612749,63.85368,33.71386,201573,1610612749,91.70613,14.78286,202328,1610612749,70.64444,33.38535,203114,1610612749,74.6524,17.27814,203948,1610612749,75.99732,12.18243,210,16,"Jump Shot",309,"Made Shot",20151102,"Shot Chart Detail","BKN",-71.6642,148.8636,5,2,203114,"Khris Middleton",2,9,1,1,313.68,"2PT Field Goal","Center(C)","Mid-Range","16-24 ft.",1610612749,"Milwaukee Bucks","MIL",2309,"join_clock_4"
2344.02,"0021500047",215000472344,-1,-1,88.69348,25.329,2207,1610612751,86.9463,20.71844,201152,1610612751,89.95717,31.88164,201572,1610612751,75.25882,33.12654,202711,1610612751,64.59763,23.19183,203499,1610612751,81.1607,27.60256,202349,1610612749,54.93595,26.89181,201573,1610612749,91.14761,21.77725,202328,1610612749,68.00158,37.47222,203114,1610612749,83.73329,3.52553,203948,1610612749,78.27179,19.99921,206,0,"Alley Oop Dunk Shot",343,"Made Shot",20151102,"Shot Chart Detail","BKN",88.6629,15.8525,5,2,201573,"Jerryd Bayless",2,43,1,1,358.19,"2PT Field Goal","Center(C)","Restricted Area","Less Than 8 ft.",1610612749,"Milwaukee Bucks","MIL",2343,"join_clock_1"
2357.96,"0021500047",215000472357,-1,-1,7.23446,16.18364,2207,1610612751,32.68724,27.39065,201152,1610612751,2.106,33.86371,201572,1610612751,16.88352,30.07661,202711,1610612751,7.63834,16.14616,203499,1610612751,19.22857,46.73767,202349,1610612749,13.05168,30.75361,201573,1610612749,6.15225,18.02706,202328,1610612749,9.05218,27.05033,203114,1610612749,18.56483,21.85629,203948,1610612749,2.90916,30.95497,205,9,"Turnaround Bank shot",354,"Made Shot",20151102,"Shot Chart Detail","BKN",88.6629,15.8525,5,2,202711,"Bojan Bogdanovic",2,54,1,1,358.19,"2PT Field Goal","Right Side(R)","Mid-Range","8-16 ft.",1610612751,"Brooklyn Nets","MIL",2354,"join_clock_3"
2370.62,"0021500047",215000472370,-1,-1,83.81061,2.91486,2207,1610612751,79.47376,23.65874,201152,1610612751,70.72319,28.4424,201572,1610612751,67.93585,24.36392,202711,1610612751,84.15882,13.03135,203499,1610612751,86.67415,33.99102,202349,1610612749,87.28201,44.50654,201573,1610612749,82.60982,2.23183,202328,1610612749,56.63217,28.17824,203114,1610612749,47.94456,29.09181,203948,1610612749,81.84099,24.9815,203,23,"Jump Shot",366,"Missed Shot",20151102,"Shot Chart Detail","BKN",-229.2993,56.9044,6,2,201573,"Jerryd Bayless",2,6,1,0,370.43,"3PT Field Goal","Left Side(L)","Left Corner 3","24+ ft.",1610612749,"Milwaukee Bucks","MIL",2366,"join_clock_4"
2381.93,"0021500047",215000472381,-1,-1,0,15.34247,2207,1610612751,29.36209,7.48712,201152,1610612751,0,13.61658,201572,1610612751,6.12799,20.68226,202711,1610612751,38.35384,29.78861,203499,1610612751,14.76546,34.06946,202349,1610612749,2.79844,29.37207,201573,1610612749,14.94154,31.68287,202328,1610612749,5.17567,23.69456,203948,1610612749,0,10.53403,203507,1610612749,4.02744,16.12027,199,16,"Jump Shot",378,"Missed Shot",20151102,"Shot Chart Detail","BKN",-229.2993,56.9044,6,2,202711,"Bojan Bogdanovic",2,18,1,0,370.43,"2PT Field Goal","Right Side(R)","Mid-Range","16-24 ft.",1610612751,"Brooklyn Nets","MIL",2378,"join_clock_3"
2385,"0021500047",215000472385,-1,-1,11.85267,22.50311,2207,1610612751,18.7265,2.45977,201152,1610612751,4.35894,20.04683,201572,1610612751,10.89827,22.78613,202711,1610612751,31.93953,26.0967,203499,1610612751,1.31487,30.27622,202349,1610612749,9.56829,32.95208,201573,1610612749,17.0438,26.75291,202328,1610612749,8.7343,23.79666,203948,1610612749,5.51484,30.40957,203507,1610612749,9.50574,19.34238,195,5,"Turnaround Hook Shot",383,"Missed Shot",20151102,"Shot Chart Detail","BKN",19.3152,72.8053,6,2,201572,"Brook Lopez",2,23,1,0,385.33,"2PT Field Goal","Center(C)","In The Paint (Non-RA)","Less Than 8 ft.",1610612751,"Brooklyn Nets","MIL",2383,"join_clock_2"
2403.9,"0021500047",215000472403,-1,-1,87.37985,29.28698,2207,1610612751,83.77354,18.74115,201152,1610612751,90.23492,16.42785,201572,1610612751,88.44762,26.98549,202711,1610612751,73.56534,19.6953,203499,1610612751,80.47709,30.03007,202349,1610612749,65.72046,12.16768,201573,1610612749,63.82494,31.55847,202328,1610612749,88.49871,28.80379,203948,1610612749,88.5165,16.44479,203507,1610612749,79.64666,13.16572,194,6,"Jump Shot",400,"Made Shot",20151102,"Shot Chart Detail","BKN",44.2811,5.385,6,2,202328,"Greg Monroe",2,40,1,1,404.38,"2PT Field Goal","Center(C)","In The Paint (Non-RA)","Less Than 8 ft.",1610612749,"Milwaukee Bucks","MIL",2400,"join_clock_3"
2461.45,"0021500047",215000472461,-1,-1,81.36147,10.76445,2207,1610612751,90.84436,18.42646,200745,1610612751,79.64926,14.91232,203080,1610612751,86.81296,29.02669,202711,1610612751,81.25111,21.57657,203499,1610612751,86.09936,8.49672,202349,1610612749,72.46448,19.2325,201573,1610612749,86.6164,1.24645,202328,1610612749,84.55847,34.12577,203948,1610612749,81.31124,10.78284,203507,1610612749,94.05107,16.80569,183,10,"Jump Shot",458,"Made Shot",20151102,"Shot Chart Detail","BKN",-135.6463,64.596,7,2,203948,"Johnny O'Bryant III",2,38,1,1,461.81,"2PT Field Goal","Left Side(L)","Mid-Range","8-16 ft.",1610612749,"Milwaukee Bucks","MIL",2458,"join_clock_3"
2467.72,"0021500047",215000472467,-1,-1,89.44105,26.85391,200745,1610612751,87.59748,16.12055,203080,1610612751,88.41224,24.99625,202711,1610612751,87.19356,28.41156,203499,1610612751,81.08714,27.61569,1626178,1610612751,85.11602,32.41711,202349,1610612749,75.72348,46.09307,201573,1610612749,69.45813,8.65699,202328,1610612749,87.5143,21.12957,203948,1610612749,84.60134,15.39418,203507,1610612749,90.51203,28.02425,180,1,"Driving Layup Shot",467,"Made Shot",20151102,"Shot Chart Detail","BKN",54.7881,59.6832,7,2,203507,"Giannis Antetokounmpo",2,47,1,1,468.49,"2PT Field Goal","Center(C)","Restricted Area","Less Than 8 ft.",1610612749,"Milwaukee Bucks","MIL",2467,"join_clock_0"
2486.49,"0021500047",215000472486,-1,-1,7.43022,25.7932,200745,1610612751,25.22828,30.10346,203080,1610612751,5.09209,25.97621,202711,1610612751,16.61384,13.99941,203499,1610612751,25.46823,9.60649,1626178,1610612751,5.23849,22.2338,202349,1610612749,13.1891,26.24027,201573,1610612749,6.48632,17.88717,202328,1610612749,5.06455,25.18027,203948,1610612749,5.90218,28.90232,203507,1610612749,0.82765,26.62504,178,2,"Layup Shot",485,"Missed Shot",20151102,"Shot Chart Detail","BKN",-22.7584,-4.9801,8,2,203080,"Thomas Robinson",2,5,1,0,487.92,"2PT Field Goal","Center(C)","Restricted Area","Less Than 8 ft.",1610612751,"Brooklyn Nets","MIL",2485,"join_clock_1"
2527.32,"0021500047",215000472527,-1,-1,22.03499,20.09621,200745,1610612751,22.93954,30.65793,203080,1610612751,8.60661,19.94475,202711,1610612751,13.44324,1.33369,203499,1610612751,21.57482,19.83555,1626178,1610612751,9.54922,47.71577,202349,1610612749,10.35541,36.72645,201573,1610612749,20.12595,25.65878,202328,1610612749,10.65248,20.27095,203948,1610612749,15.11583,24.81138,203507,1610612749,9.97959,12.24142,168,18,"Pullup Jump shot",524,"Made Shot",20151102,"Shot Chart Detail","BKN",-3.3309,240.0116,8,2,203499,"Shane Larkin",2,44,1,1,545.41,"2PT Field Goal","Center(C)","Mid-Range","16-24 ft.",1610612751,"Brooklyn Nets","MIL",2524,"join_clock_3"
2545.29,"0021500047",215000472545,-1,-1,64.73428,24.68387,200745,1610612751,83.02715,25.70524,203080,1610612751,87.10989,28.58517,202711,1610612751,86.66344,12.71788,203499,1610612751,69.83936,27.24101,1626178,1610612751,71.84901,17.60061,202349,1610612749,85.32277,3.84256,201573,1610612749,64.87756,24.57423,202328,1610612749,86.5621,33.27231,203948,1610612749,82.96386,31.61501,203507,1610612749,63.04093,12.70459,167,24,"Jump Shot",542,"Made Shot",20151102,"Shot Chart Detail","BKN",-3.3309,240.0116,9,2,201573,"Jerryd Bayless",2,2,1,1,545.41,"3PT Field Goal","Center(C)","Above the Break 3","24+ ft.",1610612749,"Milwaukee Bucks","MIL",2542,"join_clock_3"
2611.9,"0021500047",215000472611,-1,-1,5.16848,13.63418,200745,1610612751,14.68116,31.7961,203080,1610612751,11.66837,7.92808,202711,1610612751,24.49618,33.77121,203499,1610612751,5.44489,12.84122,1626178,1610612751,3.00889,32.19948,202349,1610612749,15.69399,28.28692,201573,1610612749,6.98682,9.37553,202328,1610612749,12.86233,9.47654,203948,1610612749,8.79665,27.30864,203507,1610612749,5.72961,20.48259,153,12,"Floating Jump shot",608,"Made Shot",20151102,"Shot Chart Detail","BKN",138.6502,-4.9346,10,2,203499,"Shane Larkin",2,8,1,1,612.17,"2PT Field Goal","Right Side(R)","Mid-Range","8-16 ft.",1610612751,"Brooklyn Nets","MIL",2608,"join_clock_3"
2628.53,"0021500047",215000472628,-1,-1,73.09221,44.22101,200745,1610612751,73.96086,22.98362,203080,1610612751,48.98381,30.41353,202711,1610612751,58.57242,28.58305,203499,1610612751,77.68851,39.25763,1626178,1610612751,83.61898,26.65475,202349,1610612749,76.01086,35.98197,201573,1610612749,72.59485,45.42833,202328,1610612749,77.17483,25.36678,203948,1610612749,34.73416,20.76594,203507,1610612749,85.5033,28.2128,151,26,"Jump Shot",625,"Missed Shot",20151102,"Shot Chart Detail","BKN",197.6337,161.939,10,2,201573,"Jerryd Bayless",2,25,1,0,628.25,"3PT Field Goal","Right Side Center(RC)","Above the Break 3","24+ ft.",1610612749,"Milwaukee Bucks","MIL",2625,"join_clock_3"
2649.76,"0021500047",215000472649,-1,-1,87.54761,20.38488,200745,1610612751,81.87626,16.07163,203080,1610612751,89.71036,25.28289,202711,1610612751,73.8674,32.16248,203499,1610612751,88.29067,15.8613,1626178,1610612751,87.77815,23.99781,202349,1610612749,63.77534,32.64034,201573,1610612749,89.61121,47.94223,202328,1610612749,78.77171,14.67857,203948,1610612749,86.87192,22.36091,203507,1610612749,86.29698,37.32308,147,2,"Layup Shot",648,"Missed Shot",20151102,"Shot Chart Detail","BKN",-32.0776,21.3343,10,2,203948,"Johnny O'Bryant III",2,48,1,0,650.12,"2PT Field Goal","Center(C)","Restricted Area","Less Than 8 ft.",1610612749,"Milwaukee Bucks","MIL",2648,"join_clock_1"
2670.49,"0021500047",215000472670,-1,-1,7.60883,31.40997,200745,1610612751,8.68428,17.7605,203080,1610612751,15.40407,21.16619,202711,1610612751,8.62237,33.13438,203499,1610612751,14.85661,5.11691,1626178,1610612751,5.01866,19.25225,202349,1610612749,9.97065,31.35422,201573,1610612749,9.22469,15.6471,202328,1610612749,7.92136,24.82177,203948,1610612749,13.84586,21.21845,203507,1610612749,11.5303,29.52018,146,8,"Turnaround Bank shot",667,"Made Shot",20151102,"Shot Chart Detail","BKN",-74.8071,42.1869,11,2,202711,"Bojan Bogdanovic",2,7,1,1,670.73,"2PT Field Goal","Left Side(L)","Mid-Range","8-16 ft.",1610612751,"Brooklyn Nets","MIL",2667,"join_clock_3"
